File Version;BWSpec 3.24u_57
Date;2020-10-05 17:46:44
title;LNR
model;BTC112
c code;LNR
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;2047
step;1
units;1
bkcolor;16777215
show_mode;0
data_mode;0
pixel_mode;0
intigration times;5000
average number;1
time_multiply;1
spectrometer_type ;14
yaxis;0
yaxis_min;0
yaxis_max;40000
xaxis;0
xaxis_min;1135
xaxis_max;1210
irrands_DispWLMin;100
irrands_DispWLMax;1000
yaxis_min_6;0
yaxis_max_6;65535
irradiance_unit;2
coefs_a0;56.4727032153169
coefs_a1;0.527519096310243
coefs_a2;-4.78162174181729E-5
coefs_a3;-2.53245126997529E-9
coefs_b0;-128.921959967585
coefs_b1;2.06327521902494
coefs_b2;-0.000259814230350486
coefs_b3;6.61070614724896E-7
all_data_save;1
select_option;-1
interval_time;50
pixel_num;2048
sel_pixel_start;0
sel_pixel_end;2047
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;697
vertical_line4;697
vertical_line3_wv;450
vertical_line4_wv;450
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;0
overlay_js;0
Relative Intensity Correction Flag;0
Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Raw data #2;Dark Subtracted #2;%TR #2;Absorbance #2;Raw data #3;Dark Subtracted #3;%TR #3;Absorbance #3;Lamp FitCurve;Irradiance Ratio;Irradiance_1(uW/cm^2/nm);Irradiance_2(uW/cm^2/nm);Irradiance_3(uW/cm^2/nm)
514;314.64;31782;-31782;0.0000;65535.0000;9258.0000;9258.0000;14.1268;8.4996E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
515;315.12;31734;-31734;0.0000;65535.0000;9237.0000;9237.0000;14.0948;8.5094E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
516;315.59;31686;-31686;0.0000;65535.0000;9397.0000;9397.0000;14.3389;8.4348E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
517;316.07;31639;-31639;0.0000;65535.0000;9719.0000;9719.0000;14.8302;8.2885E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
518;316.55;31591;-31591;0.0000;65535.0000;9902.0000;9902.0000;15.1095;8.2075E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
519;317.02;31544;-31544;0.0000;65535.0000;11159.0000;11159.0000;17.0275;7.6885E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
520;317.50;31496;-31496;0.0000;65535.0000;10284.0000;10284.0000;15.6924;8.0431E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
521;317.97;31449;-31449;0.0000;65535.0000;10529.0000;10529.0000;16.0662;7.9409E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
522;318.45;31402;-31402;0.0000;65535.0000;10626.0000;10626.0000;16.2142;7.9010E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
523;318.92;31355;-31355;0.0000;65535.0000;10544.0000;10544.0000;16.0891;7.9347E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
524;319.40;31309;-31309;0.0000;65535.0000;11316.0000;11316.0000;17.2671;7.6278E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
525;319.87;31262;-31262;0.0000;65535.0000;11064.0000;11064.0000;16.8826;7.7256E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
526;320.35;31216;-31216;0.0000;65535.0000;12380.0000;12380.0000;18.8907;7.2375E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
527;320.82;31170;-31170;0.0000;65535.0000;11774.0000;11774.0000;17.9660;7.4555E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
528;321.30;31124;-31124;0.0000;65535.0000;11516.0000;11516.0000;17.5723;7.5517E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
529;321.77;31078;-31078;0.0000;65535.0000;11498.0000;11498.0000;17.5448;7.5585E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
530;322.25;31032;-31032;0.0000;65535.0000;11718.0000;11718.0000;17.8805;7.4762E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
531;322.72;30986;-30986;0.0000;65535.0000;11930.0000;11930.0000;18.2040;7.3983E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
532;323.20;30941;-30941;0.0000;65535.0000;12048.0000;12048.0000;18.3841;7.3556E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
533;323.67;30895;-30895;0.0000;65535.0000;11965.0000;11965.0000;18.2574;7.3856E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
534;324.15;30850;-30850;0.0000;65535.0000;12004.0000;12004.0000;18.3169;7.3715E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
535;324.62;30805;-30805;0.0000;65535.0000;12309.0000;12309.0000;18.7823;7.2625E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
536;325.10;30760;-30760;0.0000;65535.0000;12558.0000;12558.0000;19.1623;7.1755E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
537;325.57;30715;-30715;0.0000;65535.0000;12269.0000;12269.0000;18.7213;7.2766E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
538;326.04;30671;-30671;0.0000;65535.0000;13018.0000;13018.0000;19.8642;7.0193E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
539;326.52;30626;-30626;0.0000;65535.0000;12943.0000;12943.0000;19.7498;7.0444E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
540;326.99;30582;-30582;0.0000;65535.0000;14043.0000;14043.0000;21.4282;6.6901E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
541;327.46;30538;-30538;0.0000;65535.0000;13000.0000;13000.0000;19.8367;7.0253E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
542;327.94;30494;-30494;0.0000;65535.0000;13335.0000;13335.0000;20.3479;6.9148E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
543;328.41;30450;-30450;0.0000;65535.0000;13468.0000;13468.0000;20.5509;6.8717E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
544;328.88;30406;-30406;0.0000;65535.0000;13537.0000;13537.0000;20.6561;6.8495E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
545;329.36;30362;-30362;0.0000;65535.0000;13441.0000;13441.0000;20.5097;6.8804E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
546;329.83;30319;-30319;0.0000;65535.0000;13552.0000;13552.0000;20.6790;6.8447E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
547;330.30;30275;-30275;0.0000;65535.0000;13543.0000;13543.0000;20.6653;6.8476E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
548;330.78;30232;-30232;0.0000;65535.0000;13907.0000;13907.0000;21.2207;6.7324E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
549;331.25;30189;-30189;0.0000;65535.0000;13785.0000;13785.0000;21.0346;6.7707E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
550;331.72;30146;-30146;0.0000;65535.0000;13716.0000;13716.0000;20.9293;6.7925E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
551;332.20;30103;-30103;0.0000;65535.0000;13828.0000;13828.0000;21.1002;6.7571E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
552;332.67;30060;-30060;0.0000;65535.0000;13728.0000;13728.0000;20.9476;6.7887E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
553;333.14;30017;-30017;0.0000;65535.0000;13831.0000;13831.0000;21.1048;6.7562E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
554;333.61;29975;-29975;0.0000;65535.0000;13940.0000;13940.0000;21.2711;6.7221E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
555;334.08;29933;-29933;0.0000;65535.0000;14057.0000;14057.0000;21.4496;6.6858E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
556;334.56;29890;-29890;0.0000;65535.0000;13897.0000;13897.0000;21.2055;6.7355E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
557;335.03;29848;-29848;0.0000;65535.0000;13802.0000;13802.0000;21.0605;6.7653E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
558;335.50;29806;-29806;0.0000;65535.0000;14645.0000;14645.0000;22.3468;6.5078E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
559;335.97;29764;-29764;0.0000;65535.0000;14296.0000;14296.0000;21.8143;6.6126E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
560;336.44;29723;-29723;0.0000;65535.0000;14147.0000;14147.0000;21.5869;6.6581E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
561;336.92;29681;-29681;0.0000;65535.0000;14145.0000;14145.0000;21.5839;6.6587E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
562;337.39;29640;-29640;0.0000;65535.0000;14461.0000;14461.0000;22.0661;6.5627E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
563;337.86;29598;-29598;0.0000;65535.0000;14394.0000;14394.0000;21.9638;6.5829E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
564;338.33;29557;-29557;0.0000;65535.0000;14755.0000;14755.0000;22.5147;6.4753E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
565;338.80;29516;-29516;0.0000;65535.0000;14893.0000;14893.0000;22.7253;6.4349E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
566;339.27;29475;-29475;0.0000;65535.0000;15696.0000;15696.0000;23.9506;6.2068E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
567;339.74;29434;-29434;0.0000;65535.0000;14575.0000;14575.0000;22.2400;6.5286E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
568;340.21;29393;-29393;0.0000;65535.0000;14737.0000;14737.0000;22.4872;6.4806E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
569;340.68;29353;-29353;0.0000;65535.0000;14700.0000;14700.0000;22.4308;6.4916E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
570;341.15;29312;-29312;0.0000;65535.0000;14718.0000;14718.0000;22.4582;6.4862E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
571;341.62;29272;-29272;0.0000;65535.0000;14990.0000;14990.0000;22.8733;6.4067E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
572;342.09;29232;-29232;0.0000;65535.0000;14637.0000;14637.0000;22.3346;6.5102E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
573;342.57;29192;-29192;0.0000;65535.0000;14811.0000;14811.0000;22.6001;6.4589E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
574;343.04;29152;-29152;0.0000;65535.0000;14831.0000;14831.0000;22.6307;6.4530E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
575;343.51;29112;-29112;0.0000;65535.0000;15180.0000;15180.0000;23.1632;6.3520E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
576;343.98;29072;-29072;0.0000;65535.0000;14877.0000;14877.0000;22.7008;6.4396E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
577;344.45;29032;-29032;0.0000;65535.0000;14691.0000;14691.0000;22.4170;6.4942E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
578;344.92;28993;-28993;0.0000;65535.0000;15021.0000;15021.0000;22.9206;6.3977E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
579;345.38;28953;-28953;0.0000;65535.0000;15145.0000;15145.0000;23.1098;6.3620E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
580;345.85;28914;-28914;0.0000;65535.0000;14913.0000;14913.0000;22.7558;6.4291E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
581;346.32;28875;-28875;0.0000;65535.0000;14949.0000;14949.0000;22.8107;6.4186E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
582;346.79;28836;-28836;0.0000;65535.0000;14933.0000;14933.0000;22.7863;6.4233E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
583;347.26;28797;-28797;0.0000;65535.0000;15070.0000;15070.0000;22.9953;6.3836E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
584;347.73;28758;-28758;0.0000;65535.0000;14877.0000;14877.0000;22.7008;6.4396E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
585;348.20;28719;-28719;0.0000;65535.0000;14891.0000;14891.0000;22.7222;6.4355E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
586;348.67;28680;-28680;0.0000;65535.0000;14999.0000;14999.0000;22.8870;6.4041E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
587;349.14;28642;-28642;0.0000;65535.0000;15182.0000;15182.0000;23.1662;6.3514E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
588;349.61;28604;-28604;0.0000;65535.0000;14948.0000;14948.0000;22.8092;6.4189E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
589;350.08;28565;-28565;0.0000;65535.0000;14903.0000;14903.0000;22.7405;6.4320E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
590;350.54;28527;-28527;0.0000;65535.0000;15000.0000;15000.0000;22.8885;6.4038E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
591;351.01;28489;-28489;0.0000;65535.0000;14770.0000;14770.0000;22.5376;6.4709E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
592;351.48;28451;-28451;0.0000;65535.0000;15291.0000;15291.0000;23.3326;6.3204E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
593;351.95;28413;-28413;0.0000;65535.0000;14902.0000;14902.0000;22.7390;6.4323E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
594;352.42;28375;-28375;0.0000;65535.0000;15596.0000;15596.0000;23.7980;6.2346E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
595;352.88;28338;-28338;0.0000;65535.0000;14806.0000;14806.0000;22.5925;6.4604E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
596;353.35;28300;-28300;0.0000;65535.0000;14639.0000;14639.0000;22.3377;6.5096E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
597;353.82;28263;-28263;0.0000;65535.0000;14908.0000;14908.0000;22.7481;6.4305E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
598;354.29;28226;-28226;0.0000;65535.0000;15005.0000;15005.0000;22.8962;6.4024E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
599;354.76;28188;-28188;0.0000;65535.0000;14759.0000;14759.0000;22.5208;6.4742E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
600;355.22;28151;-28151;0.0000;65535.0000;15048.0000;15048.0000;22.9618;6.3899E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
601;355.69;28114;-28114;0.0000;65535.0000;14636.0000;14636.0000;22.3331;6.5105E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
602;356.16;28077;-28077;0.0000;65535.0000;15264.0000;15264.0000;23.2914;6.3280E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
603;356.63;28041;-28041;0.0000;65535.0000;15046.0000;15046.0000;22.9587;6.3905E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
604;357.09;28004;-28004;0.0000;65535.0000;21204.0000;21204.0000;32.3552;4.9006E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
605;357.56;27967;-27967;0.0000;65535.0000;14672.0000;14672.0000;22.3880;6.4998E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
606;358.03;27931;-27931;0.0000;65535.0000;14863.0000;14863.0000;22.6795;6.4437E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
607;358.49;27895;-27895;0.0000;65535.0000;14641.0000;14641.0000;22.3407;6.5090E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
608;358.96;27858;-27858;0.0000;65535.0000;14641.0000;14641.0000;22.3407;6.5090E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
609;359.43;27822;-27822;0.0000;65535.0000;14550.0000;14550.0000;22.2019;6.5361E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
610;359.89;27786;-27786;0.0000;65535.0000;14431.0000;14431.0000;22.0203;6.5718E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
611;360.36;27750;-27750;0.0000;65535.0000;14847.0000;14847.0000;22.6551;6.4483E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
612;360.82;27714;-27714;0.0000;65535.0000;14697.0000;14697.0000;22.4262;6.4924E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
613;361.29;27679;-27679;0.0000;65535.0000;14746.0000;14746.0000;22.5010;6.4780E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
614;361.76;27643;-27643;0.0000;65535.0000;15042.0000;15042.0000;22.9526;6.3917E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
615;362.22;27607;-27607;0.0000;65535.0000;14633.0000;14633.0000;22.3285;6.5114E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
616;362.69;27572;-27572;0.0000;65535.0000;14653.0000;14653.0000;22.3590;6.5055E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
617;363.15;27537;-27537;0.0000;65535.0000;14340.0000;14340.0000;21.8814;6.5992E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
618;363.62;27501;-27501;0.0000;65535.0000;16057.0000;16057.0000;24.5014;6.1081E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
619;364.09;27466;-27466;0.0000;65535.0000;14902.0000;14902.0000;22.7390;6.4323E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
620;364.55;27431;-27431;0.0000;65535.0000;14788.0000;14788.0000;22.5650;6.4656E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
621;365.02;27396;-27396;0.0000;65535.0000;14987.0000;14987.0000;22.8687;6.4076E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
622;365.48;27361;-27361;0.0000;65535.0000;15165.0000;15165.0000;23.1403;6.3563E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
623;365.95;27326;-27326;0.0000;65535.0000;15351.0000;15351.0000;23.4241;6.3034E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
624;366.41;27292;-27292;0.0000;65535.0000;15647.0000;15647.0000;23.8758;6.2204E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
625;366.88;27257;-27257;0.0000;65535.0000;15389.0000;15389.0000;23.4821;6.2926E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
626;367.34;27223;-27223;0.0000;65535.0000;16125.0000;16125.0000;24.6052;6.0897E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
627;367.81;27188;-27188;0.0000;65535.0000;16054.0000;16054.0000;24.4968;6.1089E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
628;368.27;27154;-27154;0.0000;65535.0000;15316.0000;15316.0000;23.3707;6.3133E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
629;368.73;27120;-27120;0.0000;65535.0000;14787.0000;14787.0000;22.5635;6.4659E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
630;369.20;27086;-27086;0.0000;65535.0000;14524.0000;14524.0000;22.1622;6.5439E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
631;369.66;27052;-27052;0.0000;65535.0000;14517.0000;14517.0000;22.1515;6.5460E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
632;370.13;27018;-27018;0.0000;65535.0000;14436.0000;14436.0000;22.0279;6.5703E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
633;370.59;26984;-26984;0.0000;65535.0000;14688.0000;14688.0000;22.4125;6.4951E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
634;371.05;26950;-26950;0.0000;65535.0000;14271.0000;14271.0000;21.7762;6.6202E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
635;371.52;26917;-26917;0.0000;65535.0000;14151.0000;14151.0000;21.5930;6.6569E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
636;371.98;26883;-26883;0.0000;65535.0000;14434.0000;14434.0000;22.0249;6.5709E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
637;372.45;26850;-26850;0.0000;65535.0000;14183.0000;14183.0000;21.6419;6.6471E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
638;372.91;26816;-26816;0.0000;65535.0000;13966.0000;13966.0000;21.3107;6.7140E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
639;373.37;26783;-26783;0.0000;65535.0000;14368.0000;14368.0000;21.9242;6.5908E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
640;373.84;26750;-26750;0.0000;65535.0000;13958.0000;13958.0000;21.2985;6.7165E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
641;374.30;26717;-26717;0.0000;65535.0000;14194.0000;14194.0000;21.6587;6.6437E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
642;374.76;26684;-26684;0.0000;65535.0000;14289.0000;14289.0000;21.8036;6.6147E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
643;375.22;26651;-26651;0.0000;65535.0000;14286.0000;14286.0000;21.7990;6.6156E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
644;375.69;26618;-26618;0.0000;65535.0000;14149.0000;14149.0000;21.5900;6.6575E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
645;376.15;26585;-26585;0.0000;65535.0000;13838.0000;13838.0000;21.1154;6.7540E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
646;376.61;26552;-26552;0.0000;65535.0000;14601.0000;14601.0000;22.2797;6.5209E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
647;377.08;26520;-26520;0.0000;65535.0000;14287.0000;14287.0000;21.8006;6.6153E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
648;377.54;26487;-26487;0.0000;65535.0000;14493.0000;14493.0000;22.1149;6.5532E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
649;378.00;26455;-26455;0.0000;65535.0000;14457.0000;14457.0000;22.0600;6.5640E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
650;378.46;26423;-26423;0.0000;65535.0000;14553.0000;14553.0000;22.2065;6.5352E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
651;378.92;26390;-26390;0.0000;65535.0000;15345.0000;15345.0000;23.4150;6.3051E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
652;379.39;26358;-26358;0.0000;65535.0000;15800.0000;15800.0000;24.1093;6.1782E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
653;379.85;26326;-26326;0.0000;65535.0000;15880.0000;15880.0000;24.2313;6.1562E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
654;380.31;26294;-26294;0.0000;65535.0000;15091.0000;15091.0000;23.0274;6.3776E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
655;380.77;26262;-26262;0.0000;65535.0000;14390.0000;14390.0000;21.9577;6.5841E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
656;381.23;26231;-26231;0.0000;65535.0000;14086.0000;14086.0000;21.4939;6.6769E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
657;381.69;26199;-26199;0.0000;65535.0000;13541.0000;13541.0000;20.6622;6.8482E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
658;382.16;26167;-26167;0.0000;65535.0000;13650.0000;13650.0000;20.8286;6.8134E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
659;382.62;26136;-26136;0.0000;65535.0000;14113.0000;14113.0000;21.5351;6.6685E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
660;383.08;26104;-26104;0.0000;65535.0000;13308.0000;13308.0000;20.3067;6.9236E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
661;383.54;26073;-26073;0.0000;65535.0000;13473.0000;13473.0000;20.5585;6.8701E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
662;384.00;26042;-26042;0.0000;65535.0000;13276.0000;13276.0000;20.2579;6.9341E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
663;384.46;26010;-26010;0.0000;65535.0000;13759.0000;13759.0000;20.9949;6.7789E-01;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
