File Version;BWSpec 3.24u_57
Date;2020-10-16 17:01:54
title;LNR
model;BTC112
c code;LNR
operator;
port1;0
baud1;3
pixel_start;0
pixel_end;2047
step;1
units;1
bkcolor;16777215
show_mode;0
data_mode;0
pixel_mode;0
intigration times;100
average number;1
time_multiply;1
spectrometer_type ;14
yaxis;0
yaxis_min;0
yaxis_max;40000
xaxis;0
xaxis_min;1135
xaxis_max;1210
irrands_DispWLMin;100
irrands_DispWLMax;1000
yaxis_min_6;0
yaxis_max_6;65535
irradiance_unit;2
coefs_a0;56.4727032153169
coefs_a1;0.527519096310243
coefs_a2;-4.78162174181729E-5
coefs_a3;-2.53245126997529E-9
coefs_b0;-128.921959967585
coefs_b1;2.06327521902494
coefs_b2;-0.000259814230350486
coefs_b3;6.61070614724896E-7
all_data_save;1
select_option;-1
interval_time;50
pixel_num;2048
sel_pixel_start;0
sel_pixel_end;2047
sel_pixel_delta;1
dark_compensate;0
dark_compensate_value_1;0
dark_compensate_value_2;0
dark_compensate_value_3;0
monitor pixel_0;0
monitor pixel_1;0
monitor pixel_2;0
monitor pixel_3;0
monitor pixel_4;0
monitor pixel_5;0
vertical_select_flag;0
vertical_line3;697
vertical_line4;697
vertical_line3_wv;450
vertical_line4_wv;450
vertical_line_flag;0
vertical_line_ratio;0
laser_wavelength;0
overlay_js;0
Relative Intensity Correction Flag;0
Pixel;Wavelength;Wavenumber;Raman Shift;Dark;Reference;Raw data #1;Dark Subtracted #1;%TR #1;Absorbance #1;Raw data #2;Dark Subtracted #2;%TR #2;Absorbance #2;Raw data #3;Dark Subtracted #3;%TR #3;Absorbance #3;Lamp FitCurve;Irradiance Ratio;Irradiance_1(uW/cm^2/nm);Irradiance_2(uW/cm^2/nm);Irradiance_3(uW/cm^2/nm)
570;341.15;29312;-29312;0.0000;65535.0000;1342.0000;1342.0000;2.0478;1.6887E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
571;341.62;29272;-29272;0.0000;65535.0000;1317.0000;1317.0000;2.0096;1.6969E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
572;342.09;29232;-29232;0.0000;65535.0000;1214.0000;1214.0000;1.8524;1.7323E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
573;342.57;29192;-29192;0.0000;65535.0000;1213.0000;1213.0000;1.8509;1.7326E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
574;343.04;29152;-29152;0.0000;65535.0000;1271.0000;1271.0000;1.9394;1.7123E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
575;343.51;29112;-29112;0.0000;65535.0000;1379.0000;1379.0000;2.1042;1.6769E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
576;343.98;29072;-29072;0.0000;65535.0000;1295.0000;1295.0000;1.9760;1.7042E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
577;344.45;29032;-29032;0.0000;65535.0000;1335.0000;1335.0000;2.0371;1.6910E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
578;344.92;28993;-28993;0.0000;65535.0000;1394.0000;1394.0000;2.1271;1.6722E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
579;345.38;28953;-28953;0.0000;65535.0000;1281.0000;1281.0000;1.9547;1.7089E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
580;345.85;28914;-28914;0.0000;65535.0000;1333.0000;1333.0000;2.0340;1.6916E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
581;346.32;28875;-28875;0.0000;65535.0000;1271.0000;1271.0000;1.9394;1.7123E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
582;346.79;28836;-28836;0.0000;65535.0000;1292.0000;1292.0000;1.9715;1.7052E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
583;347.26;28797;-28797;0.0000;65535.0000;1370.0000;1370.0000;2.0905;1.6798E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
584;347.73;28758;-28758;0.0000;65535.0000;1377.0000;1377.0000;2.1012;1.6775E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
585;348.20;28719;-28719;0.0000;65535.0000;1339.0000;1339.0000;2.0432;1.6897E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
586;348.67;28680;-28680;0.0000;65535.0000;1249.0000;1249.0000;1.9059;1.7199E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
587;349.14;28642;-28642;0.0000;65535.0000;1343.0000;1343.0000;2.0493;1.6884E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
588;349.61;28604;-28604;0.0000;65535.0000;1269.0000;1269.0000;1.9364;1.7130E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
589;350.08;28565;-28565;0.0000;65535.0000;1391.0000;1391.0000;2.1225;1.6731E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
590;350.54;28527;-28527;0.0000;65535.0000;1322.0000;1322.0000;2.0172;1.6952E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
591;351.01;28489;-28489;0.0000;65535.0000;1309.0000;1309.0000;1.9974;1.6995E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
592;351.48;28451;-28451;0.0000;65535.0000;1350.0000;1350.0000;2.0600;1.6861E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
593;351.95;28413;-28413;0.0000;65535.0000;1335.0000;1335.0000;2.0371;1.6910E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
594;352.42;28375;-28375;0.0000;65535.0000;1433.0000;1433.0000;2.1866;1.6602E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
595;352.88;28338;-28338;0.0000;65535.0000;1316.0000;1316.0000;2.0081;1.6972E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
596;353.35;28300;-28300;0.0000;65535.0000;1288.0000;1288.0000;1.9654;1.7066E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
597;353.82;28263;-28263;0.0000;65535.0000;1337.0000;1337.0000;2.0401;1.6903E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
598;354.29;28226;-28226;0.0000;65535.0000;1319.0000;1319.0000;2.0127;1.6962E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
599;354.76;28188;-28188;0.0000;65535.0000;1311.0000;1311.0000;2.0005;1.6989E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
600;355.22;28151;-28151;0.0000;65535.0000;1417.0000;1417.0000;2.1622;1.6651E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
601;355.69;28114;-28114;0.0000;65535.0000;1371.0000;1371.0000;2.0920;1.6794E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
602;356.16;28077;-28077;0.0000;65535.0000;1360.0000;1360.0000;2.0752;1.6829E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
603;356.63;28041;-28041;0.0000;65535.0000;1380.0000;1380.0000;2.1057;1.6766E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
604;357.09;28004;-28004;0.0000;65535.0000;1739.0000;1739.0000;2.6535;1.5762E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
605;357.56;27967;-27967;0.0000;65535.0000;1452.0000;1452.0000;2.2156;1.6545E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
606;358.03;27931;-27931;0.0000;65535.0000;1391.0000;1391.0000;2.1225;1.6731E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
607;358.49;27895;-27895;0.0000;65535.0000;1283.0000;1283.0000;1.9577;1.7082E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
608;358.96;27858;-27858;0.0000;65535.0000;1386.0000;1386.0000;2.1149;1.6747E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
609;359.43;27822;-27822;0.0000;65535.0000;1317.0000;1317.0000;2.0096;1.6969E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
610;359.89;27786;-27786;0.0000;65535.0000;1365.0000;1365.0000;2.0829;1.6813E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
611;360.36;27750;-27750;0.0000;65535.0000;1351.0000;1351.0000;2.0615;1.6858E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
612;360.82;27714;-27714;0.0000;65535.0000;1276.0000;1276.0000;1.9471;1.7106E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
613;361.29;27679;-27679;0.0000;65535.0000;1287.0000;1287.0000;1.9638;1.7069E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
614;361.76;27643;-27643;0.0000;65535.0000;1366.0000;1366.0000;2.0844;1.6810E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
615;362.22;27607;-27607;0.0000;65535.0000;1347.0000;1347.0000;2.0554;1.6871E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
616;362.69;27572;-27572;0.0000;65535.0000;1383.0000;1383.0000;2.1103;1.6757E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
617;363.15;27537;-27537;0.0000;65535.0000;1375.0000;1375.0000;2.0981;1.6782E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
618;363.62;27501;-27501;0.0000;65535.0000;1549.0000;1549.0000;2.3636;1.6264E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
619;364.09;27466;-27466;0.0000;65535.0000;1436.0000;1436.0000;2.1912;1.6593E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
620;364.55;27431;-27431;0.0000;65535.0000;1393.0000;1393.0000;2.1256;1.6725E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
621;365.02;27396;-27396;0.0000;65535.0000;1339.0000;1339.0000;2.0432;1.6897E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
622;365.48;27361;-27361;0.0000;65535.0000;1353.0000;1353.0000;2.0645;1.6852E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
623;365.95;27326;-27326;0.0000;65535.0000;1347.0000;1347.0000;2.0554;1.6871E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
624;366.41;27292;-27292;0.0000;65535.0000;1335.0000;1335.0000;2.0371;1.6910E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
625;366.88;27257;-27257;0.0000;65535.0000;1351.0000;1351.0000;2.0615;1.6858E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
626;367.34;27223;-27223;0.0000;65535.0000;1432.0000;1432.0000;2.1851;1.6605E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
627;367.81;27188;-27188;0.0000;65535.0000;1401.0000;1401.0000;2.1378;1.6700E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
628;368.27;27154;-27154;0.0000;65535.0000;1395.0000;1395.0000;2.1286;1.6719E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
629;368.73;27120;-27120;0.0000;65535.0000;1335.0000;1335.0000;2.0371;1.6910E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
630;369.20;27086;-27086;0.0000;65535.0000;1367.0000;1367.0000;2.0859;1.6807E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
631;369.66;27052;-27052;0.0000;65535.0000;1387.0000;1387.0000;2.1164;1.6744E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
632;370.13;27018;-27018;0.0000;65535.0000;1397.0000;1397.0000;2.1317;1.6713E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
633;370.59;26984;-26984;0.0000;65535.0000;1437.0000;1437.0000;2.1927;1.6590E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
634;371.05;26950;-26950;0.0000;65535.0000;1462.0000;1462.0000;2.2309;1.6515E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
635;371.52;26917;-26917;0.0000;65535.0000;1358.0000;1358.0000;2.0722;1.6836E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
636;371.98;26883;-26883;0.0000;65535.0000;1325.0000;1325.0000;2.0218;1.6943E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
637;372.45;26850;-26850;0.0000;65535.0000;1391.0000;1391.0000;2.1225;1.6731E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
638;372.91;26816;-26816;0.0000;65535.0000;1357.0000;1357.0000;2.0706;1.6839E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
639;373.37;26783;-26783;0.0000;65535.0000;1444.0000;1444.0000;2.2034;1.6569E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
640;373.84;26750;-26750;0.0000;65535.0000;1363.0000;1363.0000;2.0798;1.6820E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
641;374.30;26717;-26717;0.0000;65535.0000;1428.0000;1428.0000;2.1790;1.6617E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
642;374.76;26684;-26684;0.0000;65535.0000;1285.0000;1285.0000;1.9608;1.7076E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
643;375.22;26651;-26651;0.0000;65535.0000;1339.0000;1339.0000;2.0432;1.6897E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
644;375.69;26618;-26618;0.0000;65535.0000;1431.0000;1431.0000;2.1836;1.6608E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
645;376.15;26585;-26585;0.0000;65535.0000;1370.0000;1370.0000;2.0905;1.6798E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
646;376.61;26552;-26552;0.0000;65535.0000;1418.0000;1418.0000;2.1637;1.6648E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
647;377.08;26520;-26520;0.0000;65535.0000;1347.0000;1347.0000;2.0554;1.6871E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
648;377.54;26487;-26487;0.0000;65535.0000;1300.0000;1300.0000;1.9837;1.7025E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
649;378.00;26455;-26455;0.0000;65535.0000;1318.0000;1318.0000;2.0111;1.6966E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
650;378.46;26423;-26423;0.0000;65535.0000;1369.0000;1369.0000;2.0890;1.6801E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
651;378.92;26390;-26390;0.0000;65535.0000;1445.0000;1445.0000;2.2049;1.6566E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
652;379.39;26358;-26358;0.0000;65535.0000;1327.0000;1327.0000;2.0249;1.6936E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
653;379.85;26326;-26326;0.0000;65535.0000;1315.0000;1315.0000;2.0066;1.6975E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
654;380.31;26294;-26294;0.0000;65535.0000;1371.0000;1371.0000;2.0920;1.6794E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
655;380.77;26262;-26262;0.0000;65535.0000;1389.0000;1389.0000;2.1195;1.6738E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
656;381.23;26231;-26231;0.0000;65535.0000;1385.0000;1385.0000;2.1134;1.6750E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
657;381.69;26199;-26199;0.0000;65535.0000;1414.0000;1414.0000;2.1576;1.6660E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
658;382.16;26167;-26167;0.0000;65535.0000;1434.0000;1434.0000;2.1881;1.6599E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
659;382.62;26136;-26136;0.0000;65535.0000;1463.0000;1463.0000;2.2324;1.6512E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
660;383.08;26104;-26104;0.0000;65535.0000;1287.0000;1287.0000;1.9638;1.7069E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
661;383.54;26073;-26073;0.0000;65535.0000;1444.0000;1444.0000;2.2034;1.6569E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
662;384.00;26042;-26042;0.0000;65535.0000;1433.0000;1433.0000;2.1866;1.6602E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
663;384.46;26010;-26010;0.0000;65535.0000;1414.0000;1414.0000;2.1576;1.6660E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
664;384.92;25979;-25979;0.0000;65535.0000;1356.0000;1356.0000;2.0691;1.6842E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
665;385.38;25948;-25948;0.0000;65535.0000;1398.0000;1398.0000;2.1332;1.6710E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
666;385.84;25917;-25917;0.0000;65535.0000;1423.0000;1423.0000;2.1714;1.6633E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
667;386.30;25886;-25886;0.0000;65535.0000;1351.0000;1351.0000;2.0615;1.6858E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
668;386.76;25856;-25856;0.0000;65535.0000;1343.0000;1343.0000;2.0493;1.6884E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
669;387.22;25825;-25825;0.0000;65535.0000;1332.0000;1332.0000;2.0325;1.6920E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
670;387.68;25794;-25794;0.0000;65535.0000;1371.0000;1371.0000;2.0920;1.6794E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
671;388.14;25764;-25764;0.0000;65535.0000;1381.0000;1381.0000;2.1073;1.6763E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
672;388.60;25733;-25733;0.0000;65535.0000;1345.0000;1345.0000;2.0523;1.6878E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
673;389.06;25703;-25703;0.0000;65535.0000;1406.0000;1406.0000;2.1454;1.6685E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
674;389.52;25672;-25672;0.0000;65535.0000;1389.0000;1389.0000;2.1195;1.6738E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
675;389.98;25642;-25642;0.0000;65535.0000;1276.0000;1276.0000;1.9471;1.7106E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
676;390.44;25612;-25612;0.0000;65535.0000;1388.0000;1388.0000;2.1180;1.6741E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
677;390.90;25582;-25582;0.0000;65535.0000;1401.0000;1401.0000;2.1378;1.6700E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
678;391.36;25552;-25552;0.0000;65535.0000;1444.0000;1444.0000;2.2034;1.6569E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
679;391.82;25522;-25522;0.0000;65535.0000;1333.0000;1333.0000;2.0340;1.6916E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
680;392.28;25492;-25492;0.0000;65535.0000;1332.0000;1332.0000;2.0325;1.6920E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
681;392.74;25462;-25462;0.0000;65535.0000;1418.0000;1418.0000;2.1637;1.6648E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
682;393.20;25433;-25433;0.0000;65535.0000;1377.0000;1377.0000;2.1012;1.6775E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
683;393.66;25403;-25403;0.0000;65535.0000;1405.0000;1405.0000;2.1439;1.6688E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
684;394.11;25373;-25373;0.0000;65535.0000;1335.0000;1335.0000;2.0371;1.6910E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
685;394.57;25344;-25344;0.0000;65535.0000;1356.0000;1356.0000;2.0691;1.6842E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
686;395.03;25314;-25314;0.0000;65535.0000;1389.0000;1389.0000;2.1195;1.6738E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
687;395.49;25285;-25285;0.0000;65535.0000;1443.0000;1443.0000;2.2019;1.6572E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
688;395.95;25256;-25256;0.0000;65535.0000;1398.0000;1398.0000;2.1332;1.6710E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
689;396.41;25227;-25227;0.0000;65535.0000;1329.0000;1329.0000;2.0279;1.6929E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
690;396.86;25198;-25198;0.0000;65535.0000;1409.0000;1409.0000;2.1500;1.6676E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
691;397.32;25169;-25169;0.0000;65535.0000;1395.0000;1395.0000;2.1286;1.6719E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
692;397.78;25140;-25140;0.0000;65535.0000;1441.0000;1441.0000;2.1988;1.6578E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
693;398.24;25111;-25111;0.0000;65535.0000;1353.0000;1353.0000;2.0645;1.6852E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
694;398.69;25082;-25082;0.0000;65535.0000;1351.0000;1351.0000;2.0615;1.6858E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
695;399.15;25053;-25053;0.0000;65535.0000;1385.0000;1385.0000;2.1134;1.6750E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
696;399.61;25024;-25024;0.0000;65535.0000;1403.0000;1403.0000;2.1408;1.6694E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
697;400.07;24996;-24996;0.0000;65535.0000;1351.0000;1351.0000;2.0615;1.6858E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
698;400.52;24967;-24967;0.0000;65535.0000;1404.0000;1404.0000;2.1424;1.6691E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
699;400.98;24939;-24939;0.0000;65535.0000;1434.0000;1434.0000;2.1881;1.6599E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
700;401.44;24910;-24910;0.0000;65535.0000;1398.0000;1398.0000;2.1332;1.6710E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
701;401.89;24882;-24882;0.0000;65535.0000;1509.0000;1509.0000;2.3026;1.6378E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
702;402.35;24854;-24854;0.0000;65535.0000;1405.0000;1405.0000;2.1439;1.6688E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
703;402.81;24826;-24826;0.0000;65535.0000;1410.0000;1410.0000;2.1515;1.6673E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
704;403.26;24798;-24798;0.0000;65535.0000;1458.0000;1458.0000;2.2248;1.6527E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
705;403.72;24770;-24770;0.0000;65535.0000;1401.0000;1401.0000;2.1378;1.6700E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
706;404.18;24742;-24742;0.0000;65535.0000;1433.0000;1433.0000;2.1866;1.6602E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
707;404.63;24714;-24714;0.0000;65535.0000;1371.0000;1371.0000;2.0920;1.6794E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
708;405.09;24686;-24686;0.0000;65535.0000;1441.0000;1441.0000;2.1988;1.6578E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
709;405.54;24658;-24658;0.0000;65535.0000;1431.0000;1431.0000;2.1836;1.6608E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
710;406.00;24630;-24630;0.0000;65535.0000;1487.0000;1487.0000;2.2690;1.6442E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
711;406.46;24603;-24603;0.0000;65535.0000;1444.0000;1444.0000;2.2034;1.6569E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
712;406.91;24575;-24575;0.0000;65535.0000;1467.0000;1467.0000;2.2385;1.6500E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
713;407.37;24548;-24548;0.0000;65535.0000;1378.0000;1378.0000;2.1027;1.6772E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
714;407.82;24520;-24520;0.0000;65535.0000;1417.0000;1417.0000;2.1622;1.6651E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
715;408.28;24493;-24493;0.0000;65535.0000;1423.0000;1423.0000;2.1714;1.6633E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
716;408.73;24466;-24466;0.0000;65535.0000;1446.0000;1446.0000;2.2065;1.6563E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
717;409.19;24439;-24439;0.0000;65535.0000;1484.0000;1484.0000;2.2644;1.6450E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
718;409.64;24411;-24411;0.0000;65535.0000;1429.0000;1429.0000;2.1805;1.6614E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
719;410.10;24384;-24384;0.0000;65535.0000;1495.0000;1495.0000;2.2812;1.6418E+00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; 
